GAME_ID,TEAM_NAME_HOME,TEAM_NAME_AWAY,TEAM_ELO_BEFORE_HOME,TEAM_ELO_BEFORE_AWAY,TEAM_ELO_AFTER_HOME,TEAM_ELO_AFTER_AWAY
21300237,Philadelphia 76ers,New Orleans Pelicans,1442.9925175767216,1501.3858599944351,1432.7755719651686,1511.6028056059881
21300242,Cleveland Cavaliers,Chicago Bulls,1424.2066400202411,1507.1901538918773,1430.3758583075792,1501.0209356045393
21300245,San Antonio Spurs,Houston Rockets,1601.447033825753,1561.5992528569923,1597.3910726590882,1565.655214023657
21300244,Dallas Mavericks,Minnesota Timberwolves,1516.0212435450285,1527.6490419196236,1512.319253171998,1531.351032292654
21300241,Washington Wizards,Atlanta Hawks,1484.969953276195,1497.6216485129203,1491.9594022895717,1490.6321994995435
21300246,Phoenix Suns,Utah Jazz,1524.8623217648014,1403.3592814585047,1518.259901533011,1409.961701690295
21300243,Memphis Grizzlies,Brooklyn Nets,1482.6774755306121,1430.7216005135672,1475.5133204447893,1437.88575559939
21300247,Milwaukee Bucks,Boston Celtics,1403.1930546928213,1469.101106116631,1411.11334448778,1461.1808163216722
21300252,Miami Heat,Charlotte Bobcats,1593.977108146819,1473.571557827872,1595.8320075406277,1471.7166584340634
21300253,Oklahoma City Thunder,Minnesota Timberwolves,1546.976343149978,1531.351032292654,1554.7775063205072,1523.5498691221248
21300250,Detroit Pistons,Philadelphia 76ers,1473.854775149161,1432.7755719651686,1482.8927702448298,1423.7375768695
21300248,Toronto Raptors,Denver Nuggets,1497.7410892036976,1522.7966169757735,1487.7203505097511,1532.81735566972
21300255,Los Angeles Lakers,Portland Trail Blazers,1493.5656259278644,1556.0089085039424,1490.449724035867,1559.12481039594
21300251,Sacramento Kings,Golden State Warriors,1464.6873780884703,1521.9068938778962,1463.3691935007798,1523.2250784655866
21300249,Los Angeles Clippers,Indiana Pacers,1555.3287012496535,1599.849641469323,1552.9293963546115,1602.2489463643649
21300254,New York Knicks,New Orleans Pelicans,1436.6332971685308,1511.6028056059881,1435.3970170656862,1512.8390857088327
21300256,Washington Wizards,Orlando Magic,1491.9594022895717,1484.1038777642927,1503.8002801631535,1472.262999890711
21300257,Chicago Bulls,New Orleans Pelicans,1501.0209356045393,1512.8390857088327,1501.0209356045393,1512.8390857088327
21300258,San Antonio Spurs,Atlanta Hawks,1597.3910726590882,1490.6321994995435,1599.765033317914,1488.2582388407177
21300259,Utah Jazz,Houston Rockets,1409.961701690295,1565.655214023657,1418.5190054780378,1557.0979102359142
21300260,Portland Trail Blazers,Indiana Pacers,1559.12481039594,1602.2489463643649,1564.7837984496023,1596.5899583107025
21300263,Brooklyn Nets,Denver Nuggets,1437.88575559939,1532.81735566972,1424.7848611953655,1545.9182500737445
21300267,Sacramento Kings,Oklahoma City Thunder,1463.3691935007798,1554.7775063205072,1462.2067423618007,1555.9399574594863
21300268,Golden State Warriors,Toronto Raptors,1523.2250784655866,1487.7203505097511,1529.9259653884492,1481.0194635868886
21300261,Philadelphia 76ers,Orlando Magic,1423.7375768695,1472.262999890711,1427.3994170784424,1468.6011596817684
21300264,Miami Heat,Detroit Pistons,1595.8320075406277,1482.8927702448298,1587.2445292316927,1491.4802485537648
21300262,Boston Celtics,Milwaukee Bucks,1461.1808163216722,1411.11334448778,1467.030652859519,1405.2635079499332
21300265,Memphis Grizzlies,Phoenix Suns,1475.5133204447893,1518.259901533011,1489.6457889782225,1504.1274329995779
21300266,Dallas Mavericks,Charlotte Bobcats,1512.319253171998,1471.7166584340634,1517.9789416024473,1466.0569700036142
21300270,Atlanta Hawks,Los Angeles Clippers,1488.2582388407177,1552.9293963546115,1498.0023344110782,1543.185300784251
21300273,New Orleans Pelicans,Dallas Mavericks,1512.8390857088327,1517.9789416024473,1512.8390857088327,1517.9789416024473
21300274,Utah Jazz,Indiana Pacers,1418.5190054780378,1596.5899583107025,1415.1131727370807,1599.9957910516596
21300271,Houston Rockets,Phoenix Suns,1557.0979102359142,1504.1274329995779,1549.9254398539663,1511.2999033815258
21300272,Milwaukee Bucks,Detroit Pistons,1405.2635079499332,1491.4802485537648,1401.6696086417062,1495.0741478619918
21300276,Portland Trail Blazers,Oklahoma City Thunder,1564.7837984496023,1555.9399574594863,1571.2965032275108,1549.4272526815778
21300269,Cleveland Cavaliers,Denver Nuggets,1430.3758583075792,1545.9182500737445,1441.1402893104892,1535.1538190708345
21300279,Chicago Bulls,Miami Heat,1501.0209356045393,1587.2445292316927,1517.1032277499257,1571.1622370863063
21300277,Brooklyn Nets,New York Knicks,1424.7848611953655,1435.3970170656862,1403.2451913454468,1456.936686915605
21300278,Memphis Grizzlies,Los Angeles Clippers,1489.6457889782225,1543.185300784251,1476.7639028656965,1556.067186896777
21300280,Charlotte Bobcats,Philadelphia 76ers,1466.0569700036142,1427.3994170784424,1475.9981781896602,1417.4582088923964
21300283,Boston Celtics,Denver Nuggets,1467.030652859519,1535.1538190708345,1475.618997810596,1526.5654741197575
21300286,New Orleans Pelicans,Oklahoma City Thunder,1512.8390857088327,1549.4272526815778,1503.197441889875,1559.0688965005354
21300287,Phoenix Suns,Toronto Raptors,1511.2999033815258,1481.0194635868886,1518.1594161051853,1474.1599508632291
21300285,Houston Rockets,Golden State Warriors,1549.9254398539663,1529.9259653884492,1562.83918330751,1517.0122219349055
21300281,Washington Wizards,Milwaukee Bucks,1503.8002801631535,1401.6696086417062,1502.005284896605,1403.4646039082547
21300282,Atlanta Hawks,Cleveland Cavaliers,1498.0023344110782,1441.1402893104892,1507.8727434364882,1431.2698802850791
21300289,Sacramento Kings,Los Angeles Lakers,1462.2067423618007,1490.449724035867,1458.7000535157183,1493.9564128819493
21300284,New York Knicks,Orlando Magic,1456.936686915605,1468.6011596817684,1478.4930545085706,1447.0447920888028
21300288,Portland Trail Blazers,Utah Jazz,1571.2965032275108,1415.1131727370807,1580.0486752449092,1406.3610007196824
21300298,Portland Trail Blazers,Dallas Mavericks,1580.0486752449092,1517.9789416024473,1578.3207233671308,1519.7068934802257
21300291,Cleveland Cavaliers,Los Angeles Clippers,1431.2698802850791,1556.067186896777,1439.420188990124,1547.9168781917322
21300294,Minnesota Timberwolves,Miami Heat,1523.5498691221248,1571.1622370863063,1509.783038574427,1584.929067634004
21300293,Memphis Grizzlies,Golden State Warriors,1476.7639028656965,1517.0122219349055,1459.5843467185693,1534.1917780820327
21300290,Philadelphia 76ers,Denver Nuggets,1417.4582088923964,1526.5654741197575,1411.729646613251,1532.294036398903
21300297,Utah Jazz,Sacramento Kings,1406.3610007196824,1458.7000535157183,1399.9999311841602,1465.0611230512404
21300295,Milwaukee Bucks,Brooklyn Nets,1403.4646039082547,1403.2451913454468,1397.6836419606573,1409.0261532930442
21300292,Chicago Bulls,Detroit Pistons,1517.1032277499257,1495.0741478619918,1503.5106507581415,1508.666724853776
21300296,San Antonio Spurs,Indiana Pacers,1599.765033317914,1599.9957910516596,1591.3541861546948,1608.4066382148787
21300302,Oklahoma City Thunder,Indiana Pacers,1559.0688965005354,1608.4066382148787,1575.9711571586668,1591.5043775567474
21300300,Detroit Pistons,Miami Heat,1508.666724853776,1584.929067634004,1499.68434308251,1593.91144940527
21300301,Houston Rockets,Orlando Magic,1562.83918330751,1447.0447920888028,1567.7132316421919,1442.1707437541208
21300303,Los Angeles Lakers,Toronto Raptors,1493.9564128819493,1474.1599508632291,1484.4400267800934,1483.676336965085
21300299,New York Knicks,Boston Celtics,1478.4930545085706,1475.618997810596,1449.09060974204,1505.0214425771267
21300308,Utah Jazz,Portland Trail Blazers,1399.9999311841602,1578.3207233671308,1395.7174941142111,1582.6031604370799
21300304,Charlotte Bobcats,Golden State Warriors,1475.9981781896602,1534.1917780820327,1481.8533160279578,1528.336640243735
21300306,Washington Wizards,Denver Nuggets,1502.005284896605,1532.294036398903,1499.4872387587798,1534.8120825367282
21300305,Philadelphia 76ers,Los Angeles Clippers,1411.729646613251,1547.9168781917322,1406.5957811321985,1553.0507436727846
21300309,Sacramento Kings,Dallas Mavericks,1465.0611230512404,1519.7068934802257,1477.4280219450234,1507.3399945864428
21300307,Memphis Grizzlies,Orlando Magic,1459.5843467185693,1442.1707437541208,1466.8447664125463,1434.910324060144
21300313,Atlanta Hawks,Oklahoma City Thunder,1507.8727434364882,1575.9711571586668,1502.5572029158127,1581.2866976793423
21300311,Indiana Pacers,Miami Heat,1591.5043775567474,1593.91144940527,1597.7608141392864,1587.6550128227311
21300317,Los Angeles Lakers,Phoenix Suns,1484.4400267800934,1518.1594161051853,1480.9969942125354,1521.6024486727433
21300314,Brooklyn Nets,Boston Celtics,1409.0261532930442,1505.0214425771267,1418.111758249913,1495.9358376202579
21300316,Chicago Bulls,Milwaukee Bucks,1503.5106507581415,1397.6836419606573,1501.710243776498,1399.484048942301
21300310,Cleveland Cavaliers,New York Knicks,1439.420188990124,1449.09060974204,1450.5207845106947,1437.9900142214692
21300312,Toronto Raptors,San Antonio Spurs,1483.676336965085,1591.3541861546948,1476.7895104535216,1598.2410126662583
21300315,Detroit Pistons,Minnesota Timberwolves,1499.68434308251,1509.783038574427,1480.0494536331182,1529.4179280238188
21300325,Sacramento Kings,Utah Jazz,1477.4280219450234,1395.7174941142111,1459.628589829017,1413.5169262302175
21300324,New York Knicks,Chicago Bulls,1437.9900142214692,1501.710243776498,1444.584303496127,1495.1159545018402
21300322,Minnesota Timberwolves,Philadelphia 76ers,1529.4179280238188,1406.5957811321985,1533.231901030467,1402.7818081255502
21300319,Boston Celtics,Los Angeles Clippers,1495.9358376202579,1553.0507436727846,1491.157098754985,1557.8294825380574
21300320,Memphis Grizzlies,Oklahoma City Thunder,1466.8447664125463,1581.2866976793423,1458.5740745468129,1589.5573895450757
21300318,Charlotte Bobcats,Orlando Magic,1481.8533160279578,1434.910324060144,1474.730833352717,1442.0328067353848
21300323,New Orleans Pelicans,Detroit Pistons,1503.197441889875,1480.0494536331182,1508.3161196579574,1474.930775865036
21300321,Milwaukee Bucks,San Antonio Spurs,1399.484048942301,1598.2410126662583,1388.545326165634,1609.1797354429252
21300326,Golden State Warriors,Dallas Mavericks,1528.336640243735,1507.3399945864428,1531.8845671014656,1503.7920677287123
21300328,Portland Trail Blazers,Houston Rockets,1582.6031604370799,1567.7132316421919,1588.9476250450025,1561.3687670342692
21300327,Brooklyn Nets,Los Angeles Clippers,1418.111758249913,1557.8294825380574,1428.6248264101162,1547.3164143778542
21300332,Atlanta Hawks,Washington Wizards,1502.5572029158127,1499.4872387587798,1506.3914899785486,1495.6529516960438
21300336,Oklahoma City Thunder,Los Angeles Lakers,1589.5573895450757,1480.9969942125354,1598.892945346962,1471.661438410649
21300338,San Antonio Spurs,Minnesota Timberwolves,1609.1797354429252,1533.231901030467,1613.9813908181645,1528.4302456552277
21300333,Boston Celtics,New York Knicks,1491.157098754985,1444.584303496127,1495.2977322908262,1440.443669960286
21300337,Milwaukee Bucks,Chicago Bulls,1388.545326165634,1495.1159545018402,1386.63664779998,1497.0246328674941
21300334,Detroit Pistons,Brooklyn Nets,1474.930775865036,1428.6248264101162,1479.0764643511152,1424.4791379240369
21300340,Phoenix Suns,Sacramento Kings,1521.6024486727433,1459.628589829017,1527.5371252011894,1453.693913300571
21300329,Indiana Pacers,Charlotte Bobcats,1597.7608141392864,1474.730833352717,1600.947898572401,1471.5437489196022
21300335,New Orleans Pelicans,Memphis Grizzlies,1508.3161196579574,1458.5740745468129,1513.3058045651055,1453.5843896396648
21300331,Toronto Raptors,Philadelphia 76ers,1476.7895104535216,1402.7818081255502,1482.01969944795,1397.551619131122
21300341,Golden State Warriors,Houston Rockets,1531.8845671014656,1561.3687670342692,1530.4344414445443,1562.8188926911905
21300339,Denver Nuggets,Utah Jazz,1534.8120825367282,1413.5169262302175,1526.1715353874415,1422.1574733795042
21300330,Orlando Magic,Cleveland Cavaliers,1442.0328067353848,1450.5207845106947,1435.522421002943,1457.0311702431366
21300348,Dallas Mavericks,Milwaukee Bucks,1503.7920677287123,1386.63664779998,1509.5077296315105,1380.9209858971817
21300349,Utah Jazz,San Antonio Spurs,1422.1574733795042,1613.9813908181645,1416.2149514371872,1619.9239127604815
21300346,Chicago Bulls,Toronto Raptors,1497.0246328674941,1482.01969944795,1479.8379177112172,1499.206414604227
21300345,New York Knicks,Atlanta Hawks,1440.443669960286,1506.3914899785486,1447.0696494517538,1499.7655104870807
21300343,Washington Wizards,Los Angeles Clippers,1495.6529516960438,1547.3164143778542,1485.1904643651158,1557.7789017087823
21300347,Philadelphia 76ers,Portland Trail Blazers,1397.551619131122,1588.9476250450025,1385.6185937121356,1600.8806504639888
21300342,Charlotte Bobcats,Los Angeles Lakers,1471.5437489196022,1471.661438410649,1471.5437489196022,1471.661438410649
21300344,Miami Heat,Cleveland Cavaliers,1587.6550128227311,1457.0311702431366,1591.3209633795855,1453.3652196862822
21300354,Denver Nuggets,New Orleans Pelicans,1526.1715353874415,1513.3058045651055,1533.577099631921,1505.900240320626
21300355,Phoenix Suns,Golden State Warriors,1527.5371252011894,1530.4344414445443,1532.660662838897,1525.3109038068367
21300352,Detroit Pistons,Portland Trail Blazers,1479.0764643511152,1600.8806504639888,1478.044761194387,1601.9123536207169
21300350,Sacramento Kings,Houston Rockets,1453.693913300571,1562.8188926911905,1467.5001003635796,1549.012705628182
21300353,Oklahoma City Thunder,Orlando Magic,1598.892945346962,1435.522421002943,1600.9488244950526,1433.4665418548525
21300351,Memphis Grizzlies,Minnesota Timberwolves,1453.5843896396648,1528.4302456552277,1449.102196063515,1532.9124392313774
21300359,Brooklyn Nets,Philadelphia 76ers,1424.4791379240369,1385.6185937121356,1441.4251864183154,1368.672545217857
21300356,Indiana Pacers,Detroit Pistons,1600.947898572401,1478.044761194387,1597.772620562002,1481.2200392047862
21300362,Chicago Bulls,Orlando Magic,1479.8379177112172,1433.4665418548525,1476.8823509534075,1436.4221086126622
21300361,New York Knicks,Washington Wizards,1447.0696494517538,1485.1904643651158,1444.617188543266,1487.6429252736036
21300358,Boston Celtics,Minnesota Timberwolves,1495.2977322908262,1532.9124392313774,1500.8842356531318,1527.3259358690718
21300360,Miami Heat,Utah Jazz,1591.3209633795855,1416.2149514371872,1597.564977289152,1409.9709375276207
21300357,Atlanta Hawks,Los Angeles Lakers,1499.7655104870807,1471.661438410649,1508.91750550146,1462.5094433962697
21300363,Los Angeles Clippers,San Antonio Spurs,1557.7789017087823,1619.9239127604815,1574.6519027041054,1603.0509117651584
21300365,Cleveland Cavaliers,Portland Trail Blazers,1453.3652196862822,1601.9123536207169,1453.3652196862822,1601.9123536207169
21300364,Charlotte Bobcats,Sacramento Kings,1471.5437489196022,1467.5001003635796,1478.7186808943934,1460.3251683887884
21300366,Memphis Grizzlies,Los Angeles Lakers,1449.102196063515,1462.5094433962697,1447.5737141355228,1464.037925324262
21300367,Denver Nuggets,Oklahoma City Thunder,1533.577099631921,1600.9488244950526,1526.2054447632534,1608.3204793637203
21300368,Golden State Warriors,New Orleans Pelicans,1525.3109038068367,1505.900240320626,1533.4527693069278,1497.7583748205348
21300369,Miami Heat,Indiana Pacers,1597.564977289152,1597.772620562002,1602.0621455440244,1593.2754523071296
21300374,Brooklyn Nets,Washington Wizards,1441.4251864183154,1487.6429252736036,1438.125956326066,1490.942155365853
21300371,Toronto Raptors,Charlotte Bobcats,1499.206414604227,1478.7186808943934,1497.5639772577704,1480.36111824085
21300375,Milwaukee Bucks,New York Knicks,1380.9209858971817,1444.617188543266,1377.8190704600631,1447.7191039803845
21300372,Atlanta Hawks,Sacramento Kings,1508.91750550146,1460.3251683887884,1518.4190750310333,1450.823598859215
21300380,Los Angeles Clippers,New Orleans Pelicans,1574.6519027041054,1497.7583748205348,1581.6137972577192,1490.796480266921
21300379,Houston Rockets,Chicago Bulls,1549.012705628182,1476.8823509534075,1556.8378723909757,1469.0571841906137
21300376,Minnesota Timberwolves,Portland Trail Blazers,1527.3259358690718,1601.9123536207169,1537.884327462961,1591.3539620268277
21300370,Orlando Magic,Utah Jazz,1436.4221086126622,1409.9709375276207,1434.7664491051794,1411.6265970351035
21300377,Dallas Mavericks,Memphis Grizzlies,1509.5077296315105,1447.5737141355228,1517.3509084573118,1439.7305353097215
21300373,Boston Celtics,Detroit Pistons,1500.8842356531318,1481.2200392047862,1498.027807665701,1484.076467192217
21300378,Phoenix Suns,San Antonio Spurs,1532.660662838897,1603.0509117651584,1528.849538251988,1606.8620363520674
21300382,Golden State Warriors,San Antonio Spurs,1533.4527693069278,1606.8620363520674,1532.2093774412415,1608.1054282177538
21300381,Oklahoma City Thunder,Chicago Bulls,1608.3204793637203,1469.0571841906137,1613.1717127366273,1464.2059508177067
21300387,Miami Heat,Sacramento Kings,1602.0621455440244,1450.823598859215,1608.2566455712818,1444.6290988319577
21300389,Dallas Mavericks,Toronto Raptors,1517.3509084573118,1497.5639772577704,1514.4939997065403,1500.4208860085419
21300390,Denver Nuggets,Phoenix Suns,1526.2054447632534,1528.849538251988,1524.6238584302914,1530.4311245849499
21300385,Cleveland Cavaliers,Milwaukee Bucks,1453.3652196862822,1377.8190704600631,1456.562226390852,1374.6220637554934
